"index","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
7,"West Germany",1963,12.7534815538725,2.98507452011108,34.1606292724609,NA,NA,NA,NA,NA
7,"West Germany",1964,13.7112142682629,2.31884050369263,34.5661392211914,NA,NA,NA,NA,NA
7,"West Germany",1965,14.6836061568532,3.39943337440491,35.8167991638184,58.9000015258789,NA,NA,NA,NA
7,"West Germany",1966,15.4800879550452,3.56164383888245,36.6282272338867,NA,NA,NA,NA,NA
7,"West Germany",1967,15.8367945272416,1.58730161190033,37.2266616821289,NA,NA,NA,NA,NA
7,"West Germany",1968,17.4493036892255,1.04166662693024,39.090160369873,NA,NA,NA,NA,NA
7,"West Germany",1969,19.5357928170046,2.06185555458069,40.5712356567383,NA,NA,NA,NA,NA
7,"West Germany",1970,21.3388712435866,3.28282833099365,40.3183784484863,57,NA,NA,NA,38.2170143127441
7,"West Germany",1971,22.897630100171,5.13447427749634,39.7399139404297,NA,NA,NA,NA,48.0012588500977
7,"West Germany",1972,24.700708526753,5.34883737564087,39.2300033569336,NA,NA,NA,NA,46.946891784668
7,"West Germany",1973,27.1341314439287,6.84326696395874,40.759880065918,NA,NA,NA,NA,46.5343589782715
7,"West Germany",1974,29.6799413633032,6.81818199157715,48.3936882019043,NA,NA,NA,NA,45.708869934082
7,"West Germany",1975,32.2648424138774,5.9961314201355,46.4578285217285,46.7999992370605,NA,NA,NA,43.3700904846191
7,"West Germany",1976,35.99804544344,4.37956190109253,49.1030807495117,NA,NA,NA,NA,43.6136093139648
7,"West Germany",1977,39.5309064256047,3.49650359153748,48.5647850036621,NA,NA,NA,NA,43.1660194396973
7,"West Germany",1978,43.6257024187637,2.53378367424011,47.0717926025391,NA,NA,NA,NA,42.9650802612305
7,"West Germany",1979,49.1913022233081,3.78912687301636,49.4857521057129,NA,NA,NA,NA,43.0809898376465
7,"West Germany",1980,54.1558758856584,5.2380952835083,53.3361854553223,52.5,0.337379992008209,0.325639992952347,27.0179977416992,36.0420303344727
7,"West Germany",1981,59.198631810408,6.33484172821045,56.6734199523926,NA,NA,NA,NA,35.4234886169434
7,"West Germany",1982,62.3552406547764,5.39007091522217,57.3418388366699,NA,NA,NA,NA,34.7784729003906
7,"West Germany",1983,66.0591253359394,3.23014807701111,55.4826393127441,NA,NA,NA,NA,35.0851440429688
7,"West Germany",1984,70.7598338626924,2.34680581092834,58.7918128967285,NA,NA,NA,NA,34.5158500671387
7,"West Germany",1985,74.7178108966528,2.03821659088135,61.5194320678711,58.5,NA,NA,NA,34.8513870239258
7,"West Germany",1986,78.1724896164183,-0.249687895178795,55.1174125671387,NA,NA,NA,NA,34.3667945861816
7,"West Germany",1987,81.500122159785,0.125156447291374,52.9148750305176,NA,NA,NA,NA,34.0901870727539
7,"West Germany",1988,86.9093574395309,1.125,53.910343170166,NA,NA,NA,NA,33.7723350524902
7,"West Germany",1989,92.8121182506719,2.84301614761353,57.664852142334,NA,NA,NA,NA,33.9627304077148
7,"West Germany",1990,100,2.76442313194275,58.361499786377,56.2000007629395,NA,NA,NA,NA
7,"West Germany",1991,105.555827021744,3.74269008636475,NA,NA,NA,NA,NA,NA
7,"West Germany",1992,108.253115074517,4.05862474441528,NA,NA,NA,NA,NA,NA
7,"West Germany",1993,106.904471048131,3.68364024162292,NA,NA,NA,NA,NA,NA
7,"West Germany",1994,109.313462008307,2.82131671905518,NA,NA,NA,NA,NA,NA
7,"West Germany",1995,112.558025897874,1.62601625919342,NA,NA,NA,NA,NA,NA
7,"West Germany",1996,116.01270461764,1.29999995231628,NA,NA,NA,NA,NA,NA
7,"West Germany",1997,118.03567065722,1.77690029144287,NA,NA,NA,NA,NA,NA
7,"West Germany",1998,121.822623992182,0.872938871383667,NA,NA,NA,NA,NA,NA
7,"West Germany",1999,125.849010505742,0.673076927661896,NA,NA,NA,NA,NA,NA
7,"West Germany",2000,131.654043488883,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2001,134.126557537259,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2002,138.519423405815,NA,NA,NA,NA,NA,NA,NA
7,"West Germany",2003,140.99682384559,NA,NA,NA,NA,NA,NA,NA
8,"Italy",1960,7.91595406792084,NA,26.573429107666,13.8999996185303,NA,NA,NA,NA
8,"Italy",1961,8.61470803811385,2.70270299911499,26.8832817077637,NA,NA,NA,NA,NA
8,"Italy",1962,9.28414365990716,3.94736790657043,27.1172370910645,NA,NA,NA,NA,NA
8,"Italy",1963,9.87539701930125,7.59493684768677,27.7854709625244,NA,NA,NA,NA,NA
8,"Italy",1964,10.2272172000977,5.88235282897949,26.755199432373,NA,NA,NA,NA,NA
8,"Italy",1965,10.7744930368923,4.44444513320923,27.677755355835,14.1000003814697,NA,NA,NA,NA
8,"Italy",1966,11.7273393598827,3.19148898124695,29.0300559997559,NA,NA,NA,NA,NA
8,"Italy",1967,12.8218910334718,3.09278297424316,29.300256729126,NA,NA,NA,NA,NA
8,"Italy",1968,14.2193989738578,2,29.876672744751,NA,NA,NA,NA,NA
8,"Italy",1969,15.7683850476423,1.96078395843506,31.8447685241699,NA,NA,NA,NA,NA
8,"Italy",1970,17.600781822624,4.80769300460815,32.8541870117188,17.5,NA,NA,NA,NA
8,"Italy",1971,18.7344246274127,5.50458717346191,33.2246589660645,NA,NA,NA,NA,40.3853797912598
8,"Italy",1972,20.0390911311996,5.21739101409912,34.7335395812988,NA,NA,NA,NA,39.5148696899414
8,"Italy",1973,22.4480820913755,10.743800163269,36.7418556213379,NA,NA,NA,NA,40.6850395202637
8,"Italy",1974,25.6046909357439,19.4029808044434,44.558479309082,NA,NA,NA,NA,42.3225898742676
8,"Italy",1975,27.3686782311263,16.875,41.3247718811035,18.6000003814697,NA,NA,NA,41.3136901855469
8,"Italy",1976,30.7256291228927,16.5775394439697,45.4257011413574,NA,NA,NA,NA,42.2116203308105
8,"Italy",1977,33.3300757390667,17.4311904907227,45.8513336181641,NA,NA,NA,NA,41.677619934082
8,"Italy",1978,36.8531639384315,12.1093797683716,45.1147422790527,NA,NA,NA,NA,41.0450706481934
8,"Italy",1979,41.9936476911801,14.6341495513916,47.7063064575195,NA,NA,NA,NA,40.675708770752
8,"Italy",1980,47.1194722697288,21.2765998840332,46.6543960571289,29.2000007629395,0.372779995203018,0.324519991874695,26.7280006408691,40.3795585632324
8,"Italy",1981,51.7615440996824,17.794490814209,48.8362464904785,NA,NA,NA,NA,39.0386505126953
8,"Italy",1982,55.0940630344491,16.3829803466797,47.1121978759766,NA,NA,NA,NA,38.1329803466797
8,"Italy",1983,57.7180552162228,14.6252298355103,43.4841156005859,NA,NA,NA,NA,36.9585304260254
8,"Italy",1984,61.2900073295871,10.845290184021,45.8058891296387,NA,NA,NA,NA,36.5284194946289
8,"Italy",1985,64.9157097483508,9.20863342285156,46.1084747314453,30.2999992370605,NA,NA,NA,36.0999412536621
8,"Italy",1986,67.901294893721,5.79710102081299,38.9410285949707,NA,NA,NA,NA,34.8969993591309
8,"Italy",1987,71.7713168824823,4.73225402832031,38.3682518005371,NA,NA,NA,NA,34.5780982971191
8,"Italy",1988,77.1268018568287,5.11296081542969,37.9626846313477,NA,NA,NA,NA,34.4410705566406
8,"Italy",1989,82.4578548741754,6.22171878814697,40.1673393249512,NA,NA,NA,NA,34.5543403625488
8,"Italy",1990,87.6911800635231,6.49627304077148,40.0452003479004,31.5,NA,NA,NA,33.8979988098145
8,"Italy",1991,92.0840459320792,6.30000019073486,37.9885864257812,NA,NA,NA,NA,32.9108009338379
8,"Italy",1992,94.6347422428536,5.0799617767334,39.3454055786133,NA,NA,NA,NA,32.3886909484863
8,"Italy",1993,96.6430491082336,4.47627592086792,42.4313163757324,NA,NA,NA,NA,31.3542499542236
8,"Italy",1994,100.547275836795,4.02742099761963,45.0742874145508,NA,NA,NA,NA,31.3013591766357
8,"Italy",1995,105.213779623748,5.24437093734741,51.2473983764648,32.4000015258789,NA,NA,NA,31.5012893676758
8,"Italy",1996,108.648912777914,3.97452402114868,48.172119140625,NA,NA,NA,NA,30.5021305084229
8,"Italy",1997,111.458587832885,2.04310607910156,50.3156318664551,NA,NA,NA,NA,30.06422996521
8,"Italy",1998,116.491570974835,1.96293997764587,NA,NA,NA,NA,NA,29.9100303649902
8,"Italy",1999,119.237722941608,1.65562903881073,NA,NA,NA,NA,NA,29.3114109039307
8,"Italy",2000,125.868556071341,2.53768706321716,NA,32,NA,NA,NA,29.0427398681641
8,"Italy",2001,129.909601759101,2.78516602516174,NA,NA,NA,NA,NA,28.7429294586182
8,"Italy",2002,133.496213046665,2.46532011032104,NA,NA,NA,NA,NA,28.2801399230957
8,"Italy",2003,134.556559980454,2.67255902290344,NA,NA,NA,NA,NA,27.8048191070557
9,"Netherlands",1960,10.3249450280968,NA,90.887092590332,11.1000003814697,NA,NA,NA,NA
9,"Netherlands",1961,10.3151722452968,1.73209297657013,88.2129135131836,NA,NA,NA,NA,NA
9,"Netherlands",1962,11.1165404348888,2.28603792190552,86.7037734985352,NA,NA,NA,NA,NA
9,"Netherlands",1963,11.5318837038847,3.34318399429321,87.9121704101562,NA,NA,NA,NA,NA
9,"Netherlands",1964,12.5384803322746,5.79088401794434,86.5398178100586,NA,NA,NA,NA,NA
9,"Netherlands",1965,13.3838260444662,5.79489803314209,83.9297714233398,13.6000003814697,NA,NA,NA,NA
9,"Netherlands",1966,14.0434888834596,5.79687023162842,82.3814239501953,NA,NA,NA,NA,NA
9,"Netherlands",1967,15.0403127290496,3.48679304122925,79.591178894043,NA,NA,NA,NA,NA
9,"Netherlands",1968,16.6088443684339,3.67561292648315,79.6544647216797,NA,NA,NA,NA,NA
9,"Netherlands",1969,19.3061324212069,7.42824983596802,82.7846527099609,NA,NA,NA,NA,NA
9,"Netherlands",1970,21.2167114585878,3.67993688583374,88.7379302978516,45.7999992370605,NA,NA,NA,NA
9,"Netherlands",1971,22.9904715367701,7.47758007049561,88.5360260009766,NA,NA,NA,NA,37.2011299133301
9,"Netherlands",1972,24.3537747373565,7.79174995422363,84.7172012329102,NA,NA,NA,NA,36.9602012634277
9,"Netherlands",1973,26.7529929147325,8.01351928710938,88.922119140625,NA,NA,NA,NA,36.77001953125
9,"Netherlands",1974,30.1246029806988,9.60936737060547,102.140228271484,NA,NA,NA,NA,36.934268951416
9,"Netherlands",1975,32.7339359882727,10.2127304077148,93.6381759643555,44.2999992370605,NA,NA,NA,35.5705299377441
9,"Netherlands",1976,35.8905448326411,9.05748653411865,95.7662048339844,NA,NA,NA,NA,35.7635116577148
9,"Netherlands",1977,38.8907891522111,6.47410297393799,91.1966171264648,NA,NA,NA,NA,35.207820892334
9,"Netherlands",1978,42.3943317859761,4.08001708984375,87.713752746582,NA,NA,NA,NA,34.1318893432617
9,"Netherlands",1979,46.4402638651356,4.21045398712158,96.2868041992188,NA,NA,NA,NA,34.0844688415527
9,"Netherlands",1980,51.101881260689,6.73332023620605,102.657455444336,44.0999984741211,0.293680012226105,0.307779997587204,21.8400001525879,34.5179786682129
9,"Netherlands",1981,55.2357683850476,6.74846601486206,109.611946105957,NA,NA,NA,NA,34.7464714050293
9,"Netherlands",1982,57.5812362570242,5.86206912994385,107.339302062988,NA,NA,NA,NA,34.0689315795898
9,"Netherlands",1983,60.6840947959932,2.82301902770996,106.949783325195,NA,NA,NA,NA,33.9065704345703
9,"Netherlands",1984,64.6665037869533,3.27349495887756,114.404731750488,NA,NA,NA,NA,34.5517807006836
9,"Netherlands",1985,68.1065233325189,2.22392606735229,116.799827575684,44.7000007629395,NA,NA,NA,34.8681602478027
9,"Netherlands",1986,71.404837527486,0.100024998188019,97.6088256835938,NA,NA,NA,NA,32.4193305969238
9,"Netherlands",1987,74.2584901050574,-0.707802474498749,96.819709777832,NA,NA,NA,NA,30.7618408203125
9,"Netherlands",1988,78.5829464940142,0.746393799781799,101.08154296875,NA,NA,NA,NA,30.9686603546143
9,"Netherlands",1989,84.9596872709504,1.08216094970703,106.491394042969,NA,NA,NA,NA,30.665979385376
9,"Netherlands",1990,91.204495480088,3.28546905517578,103.682121276855,45.4000015258789,NA,NA,NA,30.7194900512695
9,"Netherlands",1991,95.900317615441,3.13333296775818,103.300956726074,NA,NA,NA,NA,30.4198799133301
9,"Netherlands",1992,98.8223796726118,3.18358111381531,99.6378707885742,NA,NA,NA,NA,29.3456707000732
9,"Netherlands",1993,101.04568775959,2.58418202400208,94.706428527832,NA,NA,NA,NA,28.6541309356689
9,"Netherlands",1994,105.487417542145,2.80152702331543,95.985481262207,NA,NA,NA,NA,28.5445804595947
9,"Netherlands",1995,110.359149767896,2.09528207778931,99.4950332641602,46.2999992370605,NA,NA,NA,28.7462291717529
9,"Netherlands",1996,114.98167603225,2.01666688919067,101.011428833008,NA,NA,NA,NA,28.4331798553467
9,"Netherlands",1997,120.654776447593,2.1565101146698,104.899932861328,NA,NA,NA,NA,27.830150604248
9,"Netherlands",1998,126.122648424139,1.98304796218872,NA,NA,NA,NA,NA,27.1060009002686
9,"Netherlands",1999,130.241876374298,2.2110710144043,NA,NA,NA,NA,NA,26.3130397796631
9,"Netherlands",2000,139.100903982409,2.52378010749817,NA,45.4000015258789,NA,NA,NA,26.7989807128906
9,"Netherlands",2001,148.345956511117,4.53423118591309,NA,NA,NA,NA,NA,26.6281604766846
9,"Netherlands",2002,152.865868556071,3.46706795692444,NA,NA,NA,NA,NA,25.8276805877686
9,"Netherlands",2003,155.348155387247,2.1146399974823,NA,NA,NA,NA,NA,NA
10,"Norway",1960,8.3703884681163,NA,73.6809616088867,21.2999992370605,NA,NA,NA,NA
10,"Norway",1961,8.90789152211092,2.4511079788208,72.1399765014648,NA,NA,NA,NA,NA
10,"Norway",1962,9.30857561690691,5.26851606369019,69.3447875976562,NA,NA,NA,NA,NA
10,"Norway",1963,9.72880527730271,2.58704090118408,70.4397964477539,NA,NA,NA,NA,NA
10,"Norway",1964,10.3200586366968,5.67994403839111,71.7810821533203,NA,NA,NA,NA,NA
10,"Norway",1965,11.0823356950892,4.25959014892578,71.817253112793,22.3999996185303,NA,NA,NA,NA
10,"Norway",1966,11.8104080136819,3.2513370513916,72.5337982177734,NA,NA,NA,NA,NA
10,"Norway",1967,12.802345467872,4.43339490890503,74.7730560302734,NA,NA,NA,NA,NA
10,"Norway",1968,13.603713657464,3.47153401374817,73.593620300293,NA,NA,NA,NA,NA
10,"Norway",1969,14.8301978988517,3.06748509407043,72.0303573608398,NA,NA,NA,NA,NA
10,"Norway",1970,15.699975568043,10.5654802322388,74.1399307250977,31.1000003814697,NA,NA,NA,NA
10,"Norway",1971,17.2147569020279,6.25841188430786,73.0029067993164,NA,NA,NA,NA,31.9446792602539
10,"Norway",1972,18.6366967994136,7.21975898742676,70.4283828735352,NA,NA,NA,NA,32.2304306030273
10,"Norway",1973,20.2198876129978,7.44240999221802,76.5048446655273,NA,NA,NA,NA,32.2722091674805
10,"Norway",1974,23.102858538969,9.41451358795166,83.2790298461914,NA,NA,NA,NA,33.0865287780762
10,"Norway",1975,26.6699242609333,11.707070350647,78.767204284668,34.7999992370605,NA,NA,NA,34.6241188049316
10,"Norway",1976,29.8851698021011,9.17575645446777,79.9323348999023,NA,NA,NA,NA,34.2097015380859
10,"Norway",1977,32.9440508184706,9.04315567016602,78.6998291015625,NA,NA,NA,NA,34.0764007568359
10,"Norway",1978,36.2179330564378,8.1515064239502,72.2550048828125,NA,NA,NA,NA,35.433521270752
10,"Norway",1979,40.8209137551918,4.75982522964478,77.2737426757812,NA,NA,NA,NA,38.2797393798828
10,"Norway",1980,46.699242609333,10.8962097167969,80.3301620483398,39.2999992370605,0.336959987878799,0.374179989099503,31.5939998626709,40.388729095459
10,"Norway",1981,51.5416564866846,13.6370496749878,79.6488952636719,NA,NA,NA,NA,40.6809196472168
10,"Norway",1982,54.7520156364525,11.3720598220825,78.1888732910156,NA,NA,NA,NA,40.8482093811035
10,"Norway",1983,58.7441974102126,8.41104793548584,76.3154602050781,NA,NA,NA,NA,42.0479698181152
10,"Norway",1984,64.598094307354,6.27910804748535,77.4801712036133,NA,NA,NA,NA,43.4685401916504
10,"Norway",1985,70.1392621548986,5.6658239364624,78.7447052001953,41,NA,NA,NA,42.8528518676758
10,"Norway",1986,74.194967016858,7.18676805496216,72.8535690307617,NA,NA,NA,NA,36.2704696655273
10,"Norway",1987,77.3173711214268,8.72593212127686,67.6951141357422,NA,NA,NA,NA,35.8069190979004
10,"Norway",1988,79.6432934278036,6.69848394393921,67.4008865356445,NA,NA,NA,NA,34.0041999816895
10,"Norway",1989,83.2787686293672,4.55544185638428,73.2936325073242,NA,NA,NA,NA,35.5253982543945
10,"Norway",1990,87.9745907647202,4.11303281784058,74.7346420288086,69.5999984741211,NA,NA,NA,35.6604385375977
10,"Norway",1991,93.8773515758612,3.42068290710449,72.6228485107422,NA,NA,NA,NA,34.5520210266113
10,"Norway",1992,98.6318104080137,2.34211611747742,69.547248840332,NA,NA,NA,NA,34.1705513000488
10,"Norway",1993,103.04422184217,2.271488904953,70.1258010864258,NA,NA,NA,NA,33.7640419006348
10,"Norway",1994,110.109943806499,1.3985550403595,70.5862274169922,NA,NA,NA,NA,34.2585792541504
10,"Norway",1995,116.657708282433,2.4564049243927,70.1032028198242,66.6999969482422,NA,NA,NA,35.3527793884277
10,"Norway",1996,128.331297336917,1.25869405269623,72.6195831298828,NA,NA,NA,NA,37.720100402832
10,"Norway",1997,135.724407525043,2.5807409286499,75.4621734619141,NA,NA,NA,NA,38.2629013061523
10,"Norway",1998,133.369166870266,2.25568604469299,74.2820892333984,NA,NA,NA,NA,33.8202896118164
10,"Norway",1999,146.645492303934,2.33313894271851,NA,NA,NA,NA,NA,35.7114601135254
10,"Norway",2000,177.244075250428,3.08606791496277,NA,62.5,NA,NA,NA,42.9529495239258
10,"Norway",2001,181.177620327388,3.01737809181213,NA,NA,NA,NA,NA,40.8741989135742
10,"Norway",2002,178.924993892011,1.28814601898193,NA,NA,NA,NA,NA,37.9083709716797
10,"Norway",2003,181.99364769118,2.47539710998535,NA,NA,NA,NA,NA,37.5162391662598
12,"Switzerland",1960,16.5502076716345,NA,53.2535018920898,21.7999992370605,NA,NA,NA,NA
12,"Switzerland",1961,17.7131688248229,1.84537100791931,54.5931816101074,NA,NA,NA,NA,NA
12,"Switzerland",1962,18.5096506230149,4.31561613082886,54.494743347168,NA,NA,NA,NA,NA
12,"Switzerland",1963,19.2817004642072,3.4397189617157,53.6922302246094,NA,NA,NA,NA,NA
12,"Switzerland",1964,20.3176154409968,3.08131408691406,53.6607131958008,NA,NA,NA,NA,NA
12,"Switzerland",1965,21.304666503787,3.41451692581177,55.1585884094238,22.2999992370605,NA,NA,NA,NA
12,"Switzerland",1966,22.3552406547764,4.77613115310669,55.5187339782715,NA,NA,NA,NA,NA
12,"Switzerland",1967,23.4058148057659,4.02147817611694,54.6138954162598,NA,NA,NA,NA,NA
12,"Switzerland",1968,25.1062790129489,2.41235089302063,56.8370971679688,NA,NA,NA,NA,NA
12,"Switzerland",1969,27.5836794527242,2.48900699615479,60.6941604614258,NA,NA,NA,NA,NA
12,"Switzerland",1970,31.1849499144882,3.61602711677551,63.5890426635742,38,NA,NA,NA,36.2663612365723
12,"Switzerland",1971,33.901783532861,6.5730128288269,60.3338890075684,NA,NA,NA,NA,35.9869613647461
12,"Switzerland",1972,36.1886147080381,6.66019201278687,58.8192863464355,NA,NA,NA,NA,35.7075614929199
12,"Switzerland",1973,39.0813584168092,8.75504112243652,59.547981262207,NA,NA,NA,NA,35.4281616210938
12,"Switzerland",1974,43.00024431957,9.76674747467041,63.3784217834473,NA,NA,NA,NA,35.1487655639648
12,"Switzerland",1975,43.6550207671634,6.69645309448242,56.7231254577637,36.4000015258789,NA,NA,NA,34.7762336730957
12,"Switzerland",1976,45.7757146347422,1.71586203575134,60.4321136474609,NA,NA,NA,NA,34.4968338012695
12,"Switzerland",1977,50.0366479354996,1.28526997566223,66.9028091430664,NA,NA,NA,NA,34.2174377441406
12,"Switzerland",1978,53.7649645736624,1.05581402778625,64.0697402954102,NA,NA,NA,NA,33.9380378723145
12,"Switzerland",1979,59.5602247740044,3.64764308929443,67.3141021728516,NA,NA,NA,NA,33.6586380004883
12,"Switzerland",1980,67.6911800635231,4.02202606201172,72.8321151733398,54.2999992370605,0.335240006446838,0.337440013885498,30.9639987945557,32.8699989318848
12,"Switzerland",1981,74.9474712924505,6.49021911621094,72.3698654174805,NA,NA,NA,NA,32.689998626709
12,"Switzerland",1982,78.00146591742,5.65521192550659,67.8742599487305,NA,NA,NA,NA,32.2000007629395
12,"Switzerland",1983,81.1678475445883,2.96768689155579,68.3494338989258,NA,NA,NA,NA,31.8999996185303
12,"Switzerland",1984,86.5379916931346,2.91120791435242,72.1682205200195,NA,NA,NA,NA,31.9200000762939
12,"Switzerland",1985,91.9227950158808,3.42998600006104,74.6524124145508,53.5999984741211,NA,NA,NA,32.0099983215332
12,"Switzerland",1986,95.0794038602492,0.740740716457367,70.6219940185547,NA,NA,NA,NA,31.8899993896484
12,"Switzerland",1987,98.3141949670169,1.44796395301819,69.5821914672852,NA,NA,NA,NA,31.4599990844727
12,"Switzerland",1988,104.246274126558,1.88447797298431,71.420036315918,NA,NA,NA,NA,31.6100006103516
12,"Switzerland",1989,112.215978499878,3.16296410560608,75.5448913574219,NA,NA,NA,NA,31.6900005340576
12,"Switzerland",1990,119.804544344002,5.37873983383179,72.0016098022461,53.7999992370605,NA,NA,NA,31.3400001525879
12,"Switzerland",1991,121.377962374786,5.87939214706421,68.5863800048828,NA,NA,NA,NA,30.7900009155273
12,"Switzerland",1992,122.848766186172,4.04107618331909,67.8686065673828,NA,NA,NA,NA,29.9899997711182
12,"Switzerland",1993,124.246274126558,3.2717969417572,66.7102127075195,NA,NA,NA,NA,29.5799999237061
12,"Switzerland",1994,127.197654532128,0.858407080173492,66.5856323242188,NA,NA,NA,NA,30.4099998474121
12,"Switzerland",1995,129.416076227706,1.79871904850006,66.1572570800781,54.7999992370605,NA,NA,NA,29.8299999237061
12,"Switzerland",1996,128.97141461031,0.818824410438538,67.9402770996094,NA,NA,NA,NA,28.8099994659424
12,"Switzerland",1997,136.086000488639,0.521501183509827,75.3406524658203,NA,NA,NA,NA,28.1900005340576
12,"Switzerland",1998,140.899096017591,0.017009699717164,NA,NA,NA,NA,NA,27.4300003051758
12,"Switzerland",1999,141.153188370388,0.824829876422882,NA,NA,NA,NA,NA,27.4300003051758
12,"Switzerland",2000,148.844368433912,1.54339194297791,NA,55,NA,NA,NA,26.7600002288818
12,"Switzerland",2001,150.530173466895,0.988372087478638,NA,NA,NA,NA,NA,27.3500003814697
12,"Switzerland",2002,160.0342047398,0.641500115394592,NA,NA,NA,NA,NA,26.7800006866455
12,"Switzerland",2003,163.772294160762,0.629239201545715,NA,NA,NA,NA,NA,26.4500007629395
14,"Japan",1960,4.93525531395065,NA,20.9543437957764,30.8999996185303,NA,NA,NA,NA
14,"Japan",1961,5.58514537014415,5.40472602844238,20.1230869293213,NA,NA,NA,NA,NA
14,"Japan",1962,6.16662594673833,6.77319288253784,18.6711025238037,NA,NA,NA,NA,NA
14,"Japan",1963,6.71390178353286,7.66137981414795,18.8619899749756,NA,NA,NA,NA,NA
14,"Japan",1964,7.55436110432446,3.83817410469055,19.1327304840088,NA,NA,NA,NA,NA
14,"Japan",1965,8.04788663571952,6.59340715408325,19.6008033752441,36.7000007629395,NA,NA,NA,NA
14,"Japan",1966,9.2303933545077,5.07966279983521,19.557243347168,NA,NA,NA,NA,NA
14,"Japan",1967,10.4226728560958,3.97788095474243,19.0520896911621,NA,NA,NA,NA,NA
14,"Japan",1968,12.196432934278,5.36970281600952,19.0746746063232,NA,NA,NA,NA,NA
14,"Japan",1969,14.2536037136575,5.24259185791016,19.4847984313965,NA,NA,NA,NA,NA
14,"Japan",1970,16.0908868800391,7.67326688766479,20.3304920196533,33,NA,NA,NA,NA
14,"Japan",1971,17.4688492548253,6.41697216033936,20.7020473480225,NA,NA,NA,NA,45.1707191467285
14,"Japan",1972,19.4869289030051,4.82402181625366,18.8586101531982,NA,NA,NA,NA,44.578239440918
14,"Japan",1973,21.9447837771806,11.6459302902222,20.0469169616699,NA,NA,NA,NA,45.3577308654785
14,"Japan",1974,23.3471781089665,23.1545696258545,27.9450531005859,NA,NA,NA,NA,43.6329002380371
14,"Japan",1975,25.897874419741,11.782790184021,25.5524272918701,38.0999984741211,NA,NA,NA,41.4054794311523
14,"Japan",1976,28.1847055949182,9.34922122955322,26.3120956420898,NA,NA,NA,NA,41.4841003417969
14,"Japan",1977,30.99926704129,8.15870380401611,24.5525188446045,NA,NA,NA,NA,40.436939239502
14,"Japan",1978,34.6151966772538,4.21079778671265,20.4997844696045,NA,NA,NA,NA,40.6921615600586
14,"Japan",1979,39.2230637674078,3.73078799247742,24.0382385253906,NA,NA,NA,NA,40.600471496582
14,"Japan",1980,43.6403615929636,7.7787070274353,28.2803859710693,39.9000015258789,0.31988000869751,0.419580012559891,34.9860000610352,41.0001487731934
14,"Japan",1981,48.7955045199121,4.91130781173706,28.6490306854248,NA,NA,NA,NA,40.9164199829102
14,"Japan",1982,52.8365502076716,2.73697590827942,28.3561344146729,NA,NA,NA,NA,40.3206214904785
14,"Japan",1983,55.4409968238456,1.88232898712158,26.0969886779785,NA,NA,NA,NA,39.4726600646973
14,"Japan",1984,58.9494258490105,2.27157998085022,27.261157989502,NA,NA,NA,NA,39.8345108032227
14,"Japan",1985,63.4155875885658,2.0236918926239,25.5411834716797,41.9000015258789,NA,NA,NA,39.594409942627
14,"Japan",1986,66.4060591253359,0.619254887104034,18.7448711395264,NA,NA,NA,NA,39.0124588012695
14,"Japan",1987,70.4861959442951,0.125011995434761,17.5562019348145,NA,NA,NA,NA,38.9423599243164
14,"Japan",1988,77.5079403860249,0.672301173210144,17.794942855835,NA,NA,NA,NA,39.1117706298828
14,"Japan",1989,84.3830930857562,2.2800989151001,19.7800598144531,NA,NA,NA,NA,39.0440101623535
14,"Japan",1990,91.9374541900806,3.05941605567932,20.647310256958,44.5,NA,NA,NA,39.3625297546387
14,"Japan",1991,97.99657952602,3.24011206626892,18.7308292388916,NA,NA,NA,NA,39.0235481262207
14,"Japan",1992,100.894209626191,1.72701001167297,17.8826808929443,NA,NA,NA,NA,37.8588409423828
14,"Japan",1993,103.210359149768,1.28403997421265,16.3112106323242,NA,NA,NA,NA,36.3800582885742
14,"Japan",1994,106.313217688737,0.706202685832977,16.4412403106689,NA,NA,NA,NA,34.9277305603027
14,"Japan",1995,110.193012460298,-0.126732006669044,17.3140201568604,46.7999992370605,NA,NA,NA,34.2171897888184
14,"Japan",1996,115.875885658441,0.135352298617363,19.3323497772217,NA,NA,NA,NA,33.9178504943848
14,"Japan",1997,119.609088688004,1.73185801506042,20.9999008178711,NA,NA,NA,NA,33.7139511108398
14,"Japan",1998,119.369655509406,0.656037211418152,21.1449871063232,NA,NA,NA,NA,32.7045516967773
14,"Japan",1999,120.737845101393,-0.338255912065506,NA,NA,NA,NA,NA,32.4295501708984
14,"Japan",2000,127.119472269729,-0.670529782772064,NA,47.9000015258789,NA,NA,NA,32.2311592102051
14,"Japan",2001,130.070852675299,-0.733394384384155,NA,NA,NA,NA,NA,30.9619197845459
14,"Japan",2002,132.890300513071,-0.915120482444763,NA,NA,NA,NA,NA,30.3985195159912
14,"Japan",2003,137.165892988028,-0.25419420003891,NA,NA,NA,NA,NA,NA
16,"Greece",1960,3.45467871976545,NA,21.3125305175781,7.90000009536743,NA,NA,NA,NA
16,"Greece",1961,5.02321035914977,1.9342360496521,21.1723194122314,NA,NA,NA,NA,NA
16,"Greece",1962,5.12582457854874,-0.379506587982178,21.9260234832764,NA,NA,NA,NA,NA
